id	filename	md5	size	state
a4f0ad20-d251-4612-8b9a-f9aeb549ea78	nationwidechildrens.org_clinical.TCGA-CR-7401.xml	6d0d3545a409dd27bedf26b09afa88f8	30715	live
a4f8ffff-aa6a-405f-807c-7f55d3635e27	nationwidechildrens.org_clinical.TCGA-CV-7438.xml	2bc734362f48d15817e8809b7f6cf702	32941	live
a53405fa-07dd-46a0-8809-af64068dcd4a	nationwidechildrens.org_clinical.TCGA-DQ-7595.xml	55caac0c396e47ecc66ec98e653be604	61451	live
a583ca4b-4e39-4c65-ac54-b23d0bc4cec0	nationwidechildrens.org_clinical.TCGA-CN-A49B.xml	bf27d6759469d8d4e59bdc3c6229a9bb	48973	live
a59d5cff-4385-4e0e-bc58-28896a0e6dff	nationwidechildrens.org_clinical.TCGA-BA-6869.xml	ea4b151bcd6cf8abe2a8efe6f8799618	42791	live
a5b5a58a-8ca6-4f3e-b097-386b26511272	nationwidechildrens.org_clinical.TCGA-CV-A6JT.xml	b077695c7d0e9e477bba633e4477aafa	38073	live
a6371877-9d37-4d4c-bae6-41f132da416a	nationwidechildrens.org_clinical.TCGA-BA-A6DD.xml	e374585356a4f90312703daba938ab8d	36994	live
a78e7eae-f10c-4491-af4a-f0c3e6eee52a	nationwidechildrens.org_clinical.TCGA-QK-A652.xml	de5d870b888405808855d712c8ef5773	69113	live
a7cdbf52-a6ee-4ed4-9884-afc28f276502	nationwidechildrens.org_clinical.TCGA-CN-4731.xml	d5668662acade3accbfe4b7ec0fa53c8	102665	live
a7f32f16-cbcf-4ab8-b0d7-505feb1e7f76	nationwidechildrens.org_clinical.TCGA-UF-A7JC.xml	da5808fad981aa2c2ed17140004066bc	51640	live
a8129ac4-f305-4c0b-8fac-48aa3678f2d6	nationwidechildrens.org_clinical.TCGA-CR-6471.xml	de79a7c5cece9428cd94dc719a0622e7	123879	live
a91b485e-0277-4955-b37f-711b3f5134e3	nationwidechildrens.org_clinical.TCGA-CN-4741.xml	d1e893ac3893385c3c98099b3635bd32	90179	live
a93d24d4-377c-4623-8d04-bc2aa3b1f90b	nationwidechildrens.org_clinical.TCGA-IQ-A61J.xml	2cd2ad5da3574c0917628b1ae743d995	44102	live
a9b977d6-6096-472b-bea8-8be4611b418e	nationwidechildrens.org_clinical.TCGA-KU-A66S.xml	d2774416d6e315c97ddcdf7c0ab688fb	38848	live
aa3443db-051e-46e5-82be-abbd989f9c00	nationwidechildrens.org_clinical.TCGA-CQ-6221.xml	4f675b2f8a55fe3d5016f717cf71fb3e	40176	live
aa92877a-d25d-449c-8143-270ba74b43e1	nationwidechildrens.org_clinical.TCGA-CV-7424.xml	5881735df4c28cf3e8380b831c521e36	23377	live
aaab092a-8701-4dc2-933a-1704c0618596	nationwidechildrens.org_clinical.TCGA-CR-7386.xml	88d096de207b7142389ce2a2ccdbd2a0	53462	live
ab4b965d-ece0-4db6-adca-bd01f5ed3df0	nationwidechildrens.org_clinical.TCGA-CR-6467.xml	6fe3d67894e829ed31471ff98646ab15	40358	live
ab67f0aa-4ff6-4360-9f1a-ce87d1194e53	nationwidechildrens.org_clinical.TCGA-CQ-6220.xml	fa5f2b14078f610732fdb3d2955393c4	30434	live
ab73b327-68af-4381-847a-97a05720b9e9	nationwidechildrens.org_clinical.TCGA-CX-7085.xml	9ee6f401b00157c12267eb7af42ed3a4	37084	live
ab98dbd0-b01a-41be-8c76-d757aed7e224	nationwidechildrens.org_clinical.TCGA-UF-A71E.xml	db039337d63e585e1e730a3212f94564	52747	live
ac1e5edc-926a-422d-b653-b022eda6512b	nationwidechildrens.org_clinical.TCGA-CQ-5326.xml	ba238e438215de9f9e6e6dff2ee5a654	35785	live
ac25407d-0b2d-4bca-861b-7be5e8e5406e	nationwidechildrens.org_clinical.TCGA-D6-6824.xml	7dccd4e86c225442c6887e6620dbbc3d	40715	live
ac4786bc-2198-48a9-af9e-42a0f828d3a1	nationwidechildrens.org_clinical.TCGA-CN-6996.xml	c537ea9363d259c64470f3e118d72136	77375	live
ac48f95a-7efd-42b9-a0a3-dd0e323e918d	nationwidechildrens.org_clinical.TCGA-BB-A5HY.xml	9193badd0593042d70d1f4362ba52f37	52526	live
ae2580ce-c48f-4fb7-809a-5747e4619d44	nationwidechildrens.org_clinical.TCGA-CN-A641.xml	01315ba57d79e32b57b72d51d3134baa	54402	live
ae6c470a-8633-4a25-a807-dd3088247774	nationwidechildrens.org_clinical.TCGA-DQ-5631.xml	d3c71b2af062464f12a9352b9a510d70	64509	live
aec0df1b-a828-45a6-b056-a273f0b6650d	nationwidechildrens.org_clinical.TCGA-CV-7252.xml	715cb59ab403c7b000246a98165bed4f	38085	live
aef92ca4-509a-4b13-8f01-caf9fc8b6061	nationwidechildrens.org_clinical.TCGA-CV-7100.xml	e4b200f88143c3a62553bd77c97c4f12	23097	live
af3f63b5-e52c-4710-9787-ca3b9d20d7cb	nationwidechildrens.org_clinical.TCGA-CQ-6219.xml	6acdb7a64e243d060b3430871a067125	36039	live
af94f289-8a2f-4ffe-9e79-3bee0f9f9065	nationwidechildrens.org_clinical.TCGA-QK-A8Z7.xml	8df320460eca2242856c43bab5a88854	69791	live
b0092b45-f55d-46fe-9b4b-eb3e0f8410e3	nationwidechildrens.org_clinical.TCGA-CQ-5333.xml	9cb69f226956a4abdc40f976b346d3f5	35742	live
b125a5bd-d57c-4b3c-8805-69b35fc6bd16	nationwidechildrens.org_clinical.TCGA-CN-4734.xml	14d43bbf958fdc1bf0361741e876c37e	56033	live
b1c28043-9618-4ea5-8f9d-300605320a73	nationwidechildrens.org_clinical.TCGA-CV-A6JD.xml	4e005eb65931ab424b517eaa19bc6758	42957	live
b1ebda1f-9523-4f76-8ac5-9577d43451ea	nationwidechildrens.org_clinical.TCGA-CV-A463.xml	99105c8bc39190334dcabc7b1fadc286	33444	live
b40bd3e5-7338-4bfd-8cd4-b539261f9c84	nationwidechildrens.org_clinical.TCGA-CV-7178.xml	76b74964166e628daaad0f4ce8dfbdef	23136	live
b477fecd-51c2-4c59-8131-5e838360f8f7	nationwidechildrens.org_clinical.TCGA-BB-7864.xml	4327be9d17dc9e45c76aa162893b6656	44194	live
b59207f2-1651-47ec-8dd3-a58e7bf68cfc	nationwidechildrens.org_clinical.TCGA-CV-7253.xml	79b4d63ca615386bf79a08b1e5376c2f	33030	live
b5b1c9df-568c-4b0e-977f-a8521385b6e3	nationwidechildrens.org_clinical.TCGA-CV-A45T.xml	dfc246d27fed128ca61f950dfc801794	33359	live
b5b40249-de79-4ff0-89b9-8bec26080f00	nationwidechildrens.org_clinical.TCGA-CQ-6227.xml	f341229807273de62570f4fb643af298	30865	live
b63138db-d647-4bd2-a1c7-bf230cfdaa9a	nationwidechildrens.org_clinical.TCGA-CV-6933.xml	b5ac77cf626fdc39706c443d76d844b3	33381	live
b6b54a7c-7975-4128-85f7-1bad1d770ade	nationwidechildrens.org_clinical.TCGA-C9-A480.xml	850f5459438e772fcfd58ec247f6b3b3	33442	live
b758c492-4f80-4212-b279-36569f46a255	nationwidechildrens.org_clinical.TCGA-CN-5361.xml	44139db4dad49cf537d29f6638fa6d8b	51173	live
b7756078-8ab6-4bab-b242-41b5f73e3c13	nationwidechildrens.org_clinical.TCGA-CV-7568.xml	e25c533b1838878c37342b0ccdb39fd4	23058	live
b84f4888-d29f-4a29-9c3e-84057d56ee90	nationwidechildrens.org_clinical.TCGA-IQ-A61E.xml	ac8c340c0f938cebb9f17e9485621c1e	44272	live
b8624c93-ab93-4515-875e-dee8fe7394e5	nationwidechildrens.org_clinical.TCGA-BA-5151.xml	3a26f9e2d35f234a68e6723fb4ef090e	42793	live
b8a8999c-2887-40bc-af0b-194dc0bd20ec	nationwidechildrens.org_clinical.TCGA-IQ-A6SG.xml	5eee45e08879b2f5d7d4d24420139347	37828	live
b8bd90d2-8256-4709-a0ea-3f8cdcbbe115	nationwidechildrens.org_clinical.TCGA-DQ-7592.xml	2e384c178f5ede95407698cdf75e96fd	62496	live
b93a39c3-a9e1-48d5-bee3-41f9842dfce1	nationwidechildrens.org_clinical.TCGA-UF-A71B.xml	8be0386b6919bc952194640e9d73c008	52923	live
b9959ef6-15a8-4a0e-b8d7-10557c893a1d	nationwidechildrens.org_clinical.TCGA-UF-A7JF.xml	8afa213056e42423c1e62ae740cfbb35	58834	live
ba70fdb8-db85-40e2-8864-32c9931d6d0b	nationwidechildrens.org_clinical.TCGA-TN-A7HL.xml	40754c0257e7d02e27d4b2104d9a0768	54843	live
baa958d6-1503-435c-bbe8-7399c53154b6	nationwidechildrens.org_clinical.TCGA-CR-6488.xml	e086518a6dbd09c5dbddda19b8768831	30436	live
baabaad2-9baa-4bf1-a9f6-649658a3927c	nationwidechildrens.org_clinical.TCGA-CR-7368.xml	4d284cb2111e41777a3019c70d15c322	51300	live
bb6fbb05-9969-4198-bade-fffb855442a3	nationwidechildrens.org_clinical.TCGA-UF-A7JK.xml	186fc2f9bbee37808b5bf5887a12e0f0	41463	live
bb7e3313-7722-49a8-8fe0-b9775cf84206	nationwidechildrens.org_clinical.TCGA-IQ-A6SH.xml	8f387b08715bf15cef58f942587102a7	38121	live
bc75cd03-81d5-4662-b89f-a35bd7a1b9c4	nationwidechildrens.org_clinical.TCGA-HD-A634.xml	dcc676279d38df739eb647a1ff6aa86d	33315	live
bcacd894-dbd9-4a18-86ca-f8efe787ca85	nationwidechildrens.org_clinical.TCGA-CQ-6218.xml	8308213dc5b7a170666c4ae8b216905c	52311	live
bd3fa7dd-4095-45a2-a5ea-b06dd629c9f8	nationwidechildrens.org_clinical.TCGA-D6-8568.xml	0fa738d1fc8bc1399e7e4450b26518d6	33894	live
bddf2e21-1f66-4823-9617-76e916f35a43	nationwidechildrens.org_clinical.TCGA-CQ-A4C7.xml	92c7b5a2ee6110c776c799ce7da79cce	31241	live
bedb63f1-1db6-47e6-825b-c660fada5818	nationwidechildrens.org_clinical.TCGA-CQ-6222.xml	f14effb7c7d526b3b62c9f29a9ebfc74	62240	live
bf25ccff-c0f4-4088-a007-d13946f018f3	nationwidechildrens.org_clinical.TCGA-D6-A6EO.xml	699085a9f1b6472575a8c9232668c2ab	48444	live
c05acf69-3416-4036-98bb-8a5d7307dbaf	nationwidechildrens.org_clinical.TCGA-CN-6992.xml	28ee9dc296d2665cf0d7a875e778e798	52455	live
c07fbd9c-e1f0-4f50-b338-422b302fa843	nationwidechildrens.org_clinical.TCGA-CV-7263.xml	454ad3b1f26fb22204361b2d327845ef	22890	live
c10f7d77-5598-4624-952c-3fce0a0381cc	nationwidechildrens.org_clinical.TCGA-P3-A5Q5.xml	5e9ed2baaad0ba2e79aa2f6feac2da17	42463	live
c119ca67-d121-45d1-b531-5094199d6378	nationwidechildrens.org_clinical.TCGA-CN-4727.xml	350dfd0e8044307ed7470f5f9d79f903	72526	live
c14aa39a-4882-431b-9769-3d0f753d0e3a	nationwidechildrens.org_clinical.TCGA-CV-7422.xml	cf0f5a85fc621085bc3a6913e3604161	43595	live
c23e5fee-5244-4ec7-97b8-e7a94aa991ee	nationwidechildrens.org_clinical.TCGA-CV-7097.xml	4b452a4fc30f88dad6f4f47cddbaede0	23241	live
c3a96808-d6e5-436f-9b87-6bc3cbfefc7b	nationwidechildrens.org_clinical.TCGA-BA-A6DF.xml	177d8c25751a41e4541b540d6deaa1d8	28252	live
c3b6c85e-aba9-43f2-b2df-d7c33697306f	nationwidechildrens.org_clinical.TCGA-CV-A45R.xml	56823505d6e2708ac9fff100364531b0	42877	live
c42541b4-8a29-4f4b-96b8-7cbaaa7ac007	nationwidechildrens.org_clinical.TCGA-BA-5152.xml	47caa542acc51925678493d2a842edbf	42633	live
c4725024-25e3-4f62-b503-5cde60dce7cf	nationwidechildrens.org_clinical.TCGA-CV-6934.xml	5bd42efc98a5b7cf2b14716eda4a5f5a	33325	live
c4b6cb9f-05f7-42f8-afa6-556d87ccf228	nationwidechildrens.org_clinical.TCGA-BA-A6DL.xml	4260cb443b483a98466026ce501ad3a1	51039	live
c52ddfa9-9ee6-4089-a164-63112bbefe30	nationwidechildrens.org_clinical.TCGA-IQ-7631.xml	1e68cccacf4fa5b7c43a45c5756891c5	33439	live
c622a6ba-ee94-4565-95ca-d06a490d209e	nationwidechildrens.org_clinical.TCGA-CR-5247.xml	c2c7bd75fe5f0ebe0c9ab7a4f3a18d06	56848	live
c6713377-f50b-470b-aa14-97d24a768425	nationwidechildrens.org_clinical.TCGA-CV-7407.xml	6d87df15770fb1c1f0a573398949b96a	22922	live
c6fb0ea9-af15-47c3-8ebd-893bb57d4db2	nationwidechildrens.org_clinical.TCGA-CN-4735.xml	615b506b4915659dbb5d93233f383f7f	68749	live
c7ccbc4e-4a27-4b99-9208-5a6f2af3cc0a	nationwidechildrens.org_clinical.TCGA-CR-6470.xml	a907e8681feb307b1cde526e4863946a	57941	live
c7d7b751-65e4-4e9e-9678-f7ec3179459e	nationwidechildrens.org_clinical.TCGA-CV-A460.xml	ec1036b9e170c9616547d8125fba14e6	38418	live
c7efbdef-d2e8-47b0-882c-11bcb24d2751	nationwidechildrens.org_clinical.TCGA-CV-6939.xml	75afd99c2b7fe1c6753e96377b603f54	23044	live
c8baf6ce-cdd8-43a9-94aa-a5decaafe407	nationwidechildrens.org_clinical.TCGA-CR-7365.xml	b0bd461c73d12c16499d3cf878708c3b	41467	live
c8d1c9c1-8bb9-4cf9-907c-ae3615ecc210	nationwidechildrens.org_clinical.TCGA-D6-A4Z9.xml	e1ab5a70fb49a091a952698ac3c10920	33860	live
c907663c-4a05-49d5-bcf0-775c7d42cbb1	nationwidechildrens.org_clinical.TCGA-CQ-A4CE.xml	871b0def66573343823cde5bd0e807eb	44081	live
c9a2f7ad-bba9-4b7f-8441-9a61c043819d	nationwidechildrens.org_clinical.TCGA-CV-6962.xml	a333aed704ded06e35ead5968c9b92de	32871	live
c9e9131e-287a-4b71-b75f-f3abe1aad4e6	nationwidechildrens.org_clinical.TCGA-BB-A5HZ.xml	532548208f827d25fd8adcb7c08992d9	39016	live
c9e991cb-ca8d-470a-9174-5b03462176f9	nationwidechildrens.org_clinical.TCGA-CN-A499.xml	0e5e0604c871e1474569303394595a61	44011	live
ca056781-f0a1-4cb3-b3d6-f195c5a32532	nationwidechildrens.org_clinical.TCGA-MT-A51W.xml	99d0b437db7229169f5b7404546d6407	38413	live
cabba158-4a63-4afd-ae45-768a2a71d563	nationwidechildrens.org_clinical.TCGA-CV-6960.xml	bae6ae65542320837ca9385c477eba79	33547	live
cb15e966-a09d-4841-82ec-241f4ea793da	nationwidechildrens.org_clinical.TCGA-CN-4730.xml	521e34f1dbe95d036487f408a81b880f	40873	live
cb6e9710-6fad-4058-ba22-497a80a9cef3	nationwidechildrens.org_clinical.TCGA-BB-7872.xml	6fdf5dfb5dee11c7071121a514ed3c03	44060	live
cbcd6c92-997a-4052-a64f-1808960b0244	nationwidechildrens.org_clinical.TCGA-CQ-5330.xml	43f9fdab6194464b4090cf40ff07eb50	62149	live
cc798948-066c-43c5-8b55-e2d9f1febcbe	nationwidechildrens.org_clinical.TCGA-CV-A6K0.xml	c64c678a6ca931552d10bb71105a94a8	26312	live
cd29398b-49f5-4433-8ab0-e62694bcb2b6	nationwidechildrens.org_clinical.TCGA-CQ-7064.xml	f471aca8bec3f0403cf4f738730a4c8f	48818	live
ce1d13b0-d716-4742-875c-6f009ffda5ec	nationwidechildrens.org_clinical.TCGA-CX-7082.xml	e6d5b45371e9ac70a946db97a11cc025	33697	live
ce996e64-a1b6-4857-a4f3-96bb7eb048ed	nationwidechildrens.org_clinical.TCGA-HD-A6HZ.xml	3cdf92dd88c858c4abd1cdc8aecccecb	23294	live
ceb4eeba-45f9-4db2-a404-10daeb0aa82a	nationwidechildrens.org_clinical.TCGA-BB-4223.xml	c9056d556b41de68e4a738d8747efd77	56649	live
ced33829-4bf0-4515-ba97-23ce2895787c	nationwidechildrens.org_clinical.TCGA-CN-A6UY.xml	ee07c7ce91d273b7b4b67215759ed929	54740	live
cef38f19-c8f7-4ad3-ab0e-02fa64515a91	nationwidechildrens.org_clinical.TCGA-UF-A7JO.xml	0d8967ec9334559b8f5f1bc5aba8bdd8	35764	live
cfc986d8-feff-486d-a6f1-ba9a995a4e20	nationwidechildrens.org_clinical.TCGA-CV-A45W.xml	686fed914f6ee8112a28eb5501b949d7	33347	live
d0b6de68-bab3-4b1e-bea0-fd6a8924a2ef	nationwidechildrens.org_clinical.TCGA-CV-7180.xml	0c7f90419b7ec0ea31bde43ba38d56b3	23310	live
d0ce01af-a328-4616-a56c-edcd44da8d28	nationwidechildrens.org_clinical.TCGA-CQ-A4CA.xml	cf2c54c1c1069bb1c3842e65833bedf5	30425	live
d14114f8-5c12-425a-87fb-0d5ceb0113d1	nationwidechildrens.org_clinical.TCGA-CV-5444.xml	e3edd219446887337c34a7ac907c5f5a	30689	live
d1b60cea-634d-4405-9009-19b41be3f204	nationwidechildrens.org_clinical.TCGA-BA-6872.xml	e20e95bbeabfb64b83754f2b20c2256f	41307	live
d209fc46-f39d-45cf-9052-439648bf6c4e	nationwidechildrens.org_clinical.TCGA-MT-A67G.xml	322a537f32aef11eaa1e645aec6915cc	44120	live
d24a19f0-b944-4a0c-9ed6-bea5c7869dde	nationwidechildrens.org_clinical.TCGA-QK-A6VB.xml	a0acf9d8bfd40b390ab27bc8bd008dfd	53754	live
d330351d-4fc2-4d81-9fc0-0bc2fd1ccf3a	nationwidechildrens.org_clinical.TCGA-CX-7086.xml	a2cb6f43c7ec71aad93185ce2ca0e6a9	33599	live
d417b0b2-82f8-4f1a-bd25-ff2950c3fbf8	nationwidechildrens.org_clinical.TCGA-CN-A49A.xml	382476c6448fb60b41e07e906c0a4ee4	72966	live
d448c418-12bf-4398-9d68-38f11f77c45e	nationwidechildrens.org_clinical.TCGA-BB-8596.xml	0fb1080fed2211ee154ef858bcf2dafe	38094	live
d488671f-641f-44a4-b894-d475eda8b7cf	nationwidechildrens.org_clinical.TCGA-CV-6948.xml	5e76e7e9940fed4afc4d4c0ad659bc2d	33078	live
d52585d2-91e2-429a-aad9-d2997ad15a77	nationwidechildrens.org_clinical.TCGA-CR-7388.xml	bb39dbffc365e547315b6c903b386d31	84374	live
d590fa6e-6df3-44db-aded-e96c3ee0feed	nationwidechildrens.org_clinical.TCGA-CV-7243.xml	46e17161ebff71eaf12511b87dc5741e	23291	live
d636be54-bf65-4ae9-a9b9-41fc1f6f2380	nationwidechildrens.org_clinical.TCGA-CV-7416.xml	4d8be0af790fcdbec208fe77d91212ad	39514	live
d7eac7ac-d5a0-4304-9bb3-c363dea41451	nationwidechildrens.org_clinical.TCGA-CR-7394.xml	fb9948717899d72e3c32d541a1d8fe21	43176	live
d97e8099-31aa-42c4-b2b5-891b62399808	nationwidechildrens.org_clinical.TCGA-CN-4742.xml	ae6362a538c2e1ece734a80d23eb53e8	41777	live
dadb669a-89c5-455b-a296-c77dde21f2e7	nationwidechildrens.org_clinical.TCGA-BA-5555.xml	7ad310d4fdc7fbf155879e0655a9efbe	38008	live
db04a0a1-26e8-485d-a5d3-8846fbe72cc9	nationwidechildrens.org_clinical.TCGA-CN-5370.xml	6430072623afeee4bbbc191ea119483f	54691	live
dbada5b9-4713-4cff-a1c0-7d0230bfc835	nationwidechildrens.org_clinical.TCGA-CN-6024.xml	c66f6de60e8463d218fd20242d7f9c6a	37914	live
dbbb0473-4c4a-489e-b586-4e7bb7cf21b3	nationwidechildrens.org_clinical.TCGA-CN-6021.xml	a4b515233d636306e852df1588a79f47	30126	live
dc00fbac-fb21-43d2-8421-68298d28fce9	nationwidechildrens.org_clinical.TCGA-QK-A8ZB.xml	6070fb295010e158a04f181ff78cd097	78640	live
de30270d-1c06-4e46-96df-31d47e69035c	nationwidechildrens.org_clinical.TCGA-P3-A6T2.xml	d1354ae7deafebe0d902213ab8eafdd1	54236	live
de667ee3-e479-46e5-8c3d-1f8cc91bb0e9	nationwidechildrens.org_clinical.TCGA-T3-A92M.xml	c0ecc0566a550da079514b144a9fd590	33600	live
de9b7499-2dbe-4567-80ca-9d99e5c09f3e	nationwidechildrens.org_clinical.TCGA-CV-7183.xml	68b5ad29e57da980c61d5877b54f457b	33317	live
df1d8547-91ae-4dc5-9cc1-c0c707317f13	nationwidechildrens.org_clinical.TCGA-CV-7423.xml	2247335fe1c803e8287be216165b1fd9	22834	live
df43e030-4c1d-441e-9813-405ab455c050	nationwidechildrens.org_clinical.TCGA-BA-A4IF.xml	676d5f437025bee818910944d3857846	47001	live
df5f8196-f0f5-4b40-abc1-42ef2c310e53	nationwidechildrens.org_clinical.TCGA-T2-A6WX.xml	d015533c0a7a72b88397b27ae1b24454	50476	live
e069e07b-45fc-4a45-afe5-6515bedddc28	nationwidechildrens.org_clinical.TCGA-D6-8569.xml	1b149fcb06b2215db0c82c3d0bb71716	33843	live
e0b649f7-fef4-4897-9107-9e42e5c72a59	nationwidechildrens.org_clinical.TCGA-DQ-7594.xml	1f5854842114c6ef76dbe7b300ac8e9d	67675	live
e10dd8a3-1f36-4330-8ab0-9fe1bd383c5a	nationwidechildrens.org_clinical.TCGA-D6-6827.xml	cd3156ef68e0c66f8b5a041e28c33841	45574	live
e18e66af-d041-4128-9b80-6985cef351d7	nationwidechildrens.org_clinical.TCGA-P3-A5Q6.xml	26df21ca885820c0be1c5bf4d5b57a03	57952	live
e1ce7f0a-c33a-422e-96c0-c0c3266a6ede	nationwidechildrens.org_clinical.TCGA-CQ-7067.xml	9b233abe3c65431e74d7911789c3e3c6	49743	live
e1d4fb5d-7055-4215-b8b1-7cbcbc4b3d52	nationwidechildrens.org_clinical.TCGA-HD-8224.xml	914294f255bed5245917bc3d71c554d1	44698	live
e2081450-3f3e-4c72-8b06-24e78724e113	nationwidechildrens.org_clinical.TCGA-CN-A642.xml	f5f29e9779b5e6cd63cf6ed29709426c	34096	live
e21837a2-25c5-4b39-978d-2bfe553ebcb2	nationwidechildrens.org_clinical.TCGA-CV-7236.xml	d0832ce12c54e942df83618858e775ee	23314	live
e2afe0a0-6dc7-4f27-928f-3b75c3990dde	nationwidechildrens.org_clinical.TCGA-P3-A6T6.xml	67e829b58408b8416d0b4421fc78d9f0	57795	live
e2c71df1-9e42-4292-b812-b3e5395eba49	nationwidechildrens.org_clinical.TCGA-CV-A465.xml	814c8cd723e8af4363fe5f30e152eb9b	33266	live
e349c5a5-4673-4fff-9623-7bea3bad184f	nationwidechildrens.org_clinical.TCGA-CR-5249.xml	46321e77b5803be73dd3c8ead68e6d68	51298	live
e34abd7b-b909-4659-8ca6-93c79c9a9d9b	nationwidechildrens.org_clinical.TCGA-CR-7399.xml	5a7c069fb3d8c812c1ec5adf9bbe8403	30400	live
e3ef9d45-97cb-45ae-920d-7fafdbef739e	nationwidechildrens.org_clinical.TCGA-CN-6016.xml	038922762af0c2b4c7fc581cbe2cd9dc	69473	live
e41618e3-3ab6-4267-a40f-65d9ec7af58c	nationwidechildrens.org_clinical.TCGA-CR-6472.xml	d0ed42c09b564e11cdaeb50ebdfacc4f	73398	live
e4712a01-1a4e-4698-9b62-8535cbab263d	nationwidechildrens.org_clinical.TCGA-DQ-7593.xml	dea5349733b7acaf4ff70fd78c245e67	67386	live
e48818ff-062b-4b69-8d5e-ffb3b17b52e1	nationwidechildrens.org_clinical.TCGA-BB-7861.xml	bc92bc87471f09bc3381ed8e9d2e439c	43877	live
e49e58fa-4a1e-4470-bdcf-7ba822348cbe	nationwidechildrens.org_clinical.TCGA-MZ-A5BI.xml	a5fee9d706cb35eae15a50ba083841fe	38284	live
e4a72d19-eece-4c07-a7c5-e20ff45dd5ea	nationwidechildrens.org_clinical.TCGA-CR-6491.xml	19686dc6ecc8e5005710d34fbf6e6510	50501	live
e4c56403-a9d3-4b13-a94a-ea84a6d313e0	nationwidechildrens.org_clinical.TCGA-BA-A6DJ.xml	6c398e188d76c20b0381599317796203	52161	live
e53b3120-2893-45fc-9ba8-5b68c0bf4932	nationwidechildrens.org_clinical.TCGA-BB-8601.xml	f200d7ca10f305333e3ae0e48618f1a2	36892	live
e54d04e9-7cd0-4501-a8f6-62b5b839bdd5	nationwidechildrens.org_clinical.TCGA-CR-7367.xml	427c5436e3234de4ef162339885e5d84	57041	live
e5f0b955-439a-41b3-bb87-e811148368e7	nationwidechildrens.org_clinical.TCGA-DQ-7591.xml	ce1bac3aca7df4cbd6a6a52926b48b61	58482	live
e64542fe-1840-4c64-b3fc-a3240c699528	nationwidechildrens.org_clinical.TCGA-P3-A6T5.xml	fe77ea9774ae0e2079f7d4cf8003aaaa	41550	live
e6cf233e-f5f1-4e32-9a22-34e44423d0bd	nationwidechildrens.org_clinical.TCGA-CV-7429.xml	7a0b2dc0820826803281eb26b5883f46	37997	live
e71e974f-c2a6-4314-9e0f-7b1b15cd3be9	nationwidechildrens.org_clinical.TCGA-CV-5439.xml	06be324194655d6b8603a353c53df587	48092	live
e7433cef-9b0a-4763-a998-8a1e3c8c0b25	nationwidechildrens.org_clinical.TCGA-HD-A4C1.xml	5ac6ed1822030d28e33f22340844c21f	23380	live
e7f0d131-a040-4d80-aac2-e77574d89c42	nationwidechildrens.org_clinical.TCGA-CN-4737.xml	06857b83a43ae0cd279a17be420ac2b2	58396	live
e7f14986-6079-42ec-ac28-07dc1d906fa8	nationwidechildrens.org_clinical.TCGA-CV-A45V.xml	846a9da32cd17968a02b249f80fb0a8f	32893	live
e809f458-2bbb-49ea-b1eb-6498541ea95a	nationwidechildrens.org_clinical.TCGA-CR-6493.xml	157ca1021562b35bbeb96ddef1c5b6b0	50551	live
e8bf714c-c536-42f7-b8e9-58f8f874b87d	nationwidechildrens.org_clinical.TCGA-CN-A497.xml	be299faf45c6bba4a03c867027428a35	43990	live
e9697d31-f9db-43e4-868d-a3cc3e883b7a	nationwidechildrens.org_clinical.TCGA-CV-6436.xml	a230a16537ba1359e11b45177d3ba8e1	33506	live
e9d17f4a-dd3b-4f9b-b88d-acec8406b98f	nationwidechildrens.org_clinical.TCGA-CR-7392.xml	a7b7731a357c3654767eb406b470deed	43093	live
e9f5dcbf-eb40-4700-9ddf-14bb1052e9b3	nationwidechildrens.org_clinical.TCGA-HD-8314.xml	7823517875f43992a096c70306c1f69e	44120	live
ea160c38-91e3-45cc-80e0-4c5abec63431	nationwidechildrens.org_clinical.TCGA-DQ-5624.xml	cd4072a11792580e5d053fb77d793f8a	51782	live
ea53b7f5-d257-4bc7-bc25-cf8264f79c2f	nationwidechildrens.org_clinical.TCGA-HD-7831.xml	68ea88c095a63554c91a7f7b930340a4	48440	live
eab65778-45b5-431d-b7ae-00cdad10e7ea	nationwidechildrens.org_clinical.TCGA-CV-5977.xml	035987470217953e9f528f62f057d652	43054	live
eabf9053-f679-470f-8ddc-686f625a86a5	nationwidechildrens.org_clinical.TCGA-MZ-A6I9.xml	6cf901eb6a0d913ae818fdd742314013	90759	live
ead514e3-40cb-46a9-9995-0f0e9d933778	nationwidechildrens.org_clinical.TCGA-CV-7406.xml	062ca938bd723b62600c50ac7ff6e051	23280	live
ec801b57-b2be-4173-97f8-e142db5fd620	nationwidechildrens.org_clinical.TCGA-BA-5559.xml	6e1e2d6a8f586e2a3d6cd672f135732a	37797	live
ed6ca84b-923e-41fd-893c-3ec09f7f5b1d	nationwidechildrens.org_clinical.TCGA-CV-7091.xml	ae35fc4e1e242ca57a4afe0f6d40cc95	23405	live
ed6eb34f-1189-44fa-81c7-2d884d91464b	nationwidechildrens.org_clinical.TCGA-CR-6474.xml	6b1e168ff66eac55c69f9997cabf7808	41747	live
ee16ee88-2555-4617-8c22-7817fdf36654	nationwidechildrens.org_clinical.TCGA-D6-A6EQ.xml	b36f35f804b4338f5f54d7720a00e2c5	28236	live
